"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00241989","1926","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      0.0","","       0.0","6","       141","6","        56","6","         0","6","        32","6","        32","6","       271","6","        88","6","        62","6","         0","6","  -37.8","6,1214, ","   152"," ,6,0211, ","  16.5"," ,6,0505, ","   28.9","6,0626, ","0.0","6,0813","-2.8","6,0827","-4.4","6,0901","-8.9","6,0918","-8.9","6,0918","-1.7","6,0723","-3.3","6,0721","-4.4","6,0621","-7.2","6,0531","-21.1","6,0402","","","","","    379.9"," ,6","     2314"," ,6","      1.98","6","      9.52","6","     -5.55","6"
"USC00241989","1927","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      0.0","","       0.0","6","       143","6","        60","6","         0","6","        30","6","        40","6","       266","6","       102","6","        54","6","         0","6","  -40.0","6,1231, ","   127"," ,6,0507, ","  18.3"," ,6,0527, ","   28.9","6,0622, ","0.0","6,0808","-2.2","6,0815","-5.0","6,0831","-8.3","6,0915","-11.1","6,1005","-2.8","6,0716","-2.8","6,0716","-5.0","6,0530","-9.4","6,0503","-9.4","6,0503","    6148.5","5","    6148.5","6","    442.4"," ,6","     1641"," ,6","      1.02","6","      7.93","6","     -5.88","6"
"USC00241989","1928","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      1.1","","       1.1","6","       127","6","        54","6","         0","6","","","        47","6","       296","6","       100","6","        65","6","         0","6","  -33.3","6,0223, ","","","  18.3"," ,6,0513, ","   30.0","6,0810,+","-1.1","6,0802","-4.4","6,0820","-4.4","6,0820","-8.3","6,0920","-8.9","6,1004","0.0","6,0721","-3.3","6,0614","-4.4","6,0610","-6.7","6,0504","-8.9","6,0503","    6289.3","3","    6289.3","6","    378.9"," ,6","","","      1.02","6","      8.79","6","     -6.76","6"
"USC00241989","1929","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      0.0","","       0.0","6","       134","6","        68","6","         0","6","","","        51","6","       286","6","       101","6","        74","6","         0","6","  -43.3","6,0207, ","","","  20.3"," ,6,0617, ","   29.4","6,0814, ","-0.6","6,0808","-6.7","6,0904","-6.7","6,0904","-6.7","6,0904","-11.1","6,0907","-1.7","6,0728","-3.3","6,0709","-4.4","6,0622","-6.7","6,0528","-8.9","6,0515","    6599.9","9","    6599.9","6","    501.8"," ,6","","","      0.55","6","      8.22","6","     -7.12","6"
"USC00241989","1930","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    6074.1","1","    6074.1","6","","","","","","","","","",""
"USC00241989","1933","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      0.3","","       0.3","6","       108","6","        51","6","         1","6","","","        38","6","       265","6","        85","6","        86","6","         0","6","  -44.4","6,0209, ","","","  25.4"," ,6,1230, ","   31.1","6,0725,+","-1.1","6,0806","-3.3","6,0823","-5.0","6,0908","-7.2","6,0919","-9.4","6,0923","0.0","6,0721","-2.2","6,0606","-6.7","6,0528","-6.7","6,0528","-10.0","6,0512","","","","","    393.8"," ,6","","","      1.86","6","      9.38","6","     -5.67","6"
"USC00241989","1934","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      1.1","","       1.1","6","       106","6","        45","6","         1","6","        37","6","        12","6","       256","6","        63","6","        90","6","         0","6","  -26.7","6,0112, ","   152"," ,6,1013, ","  45.2"," ,6,0829, ","   30.6","6,0728, ","-0.6","6,0812","-2.2","6,0824","-10.0","6,0920","-10.0","6,0920","-10.0","6,0920","0.0","6,0714","-2.2","6,0708","-4.4","6,0609","-7.8","6,0521","-9.4","6,0513","    5089.3","3","    5089.3","6","    361.4"," ,6","     2408"," ,6","      4.05","6","     11.92","6","     -3.82","6"
"USC00241989","1935","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      0.0","","       0.0","6","        97","6","        51","6","         1","6","","","        40","6","       284","6","       123","6","        44","6","         0","6","  -40.0","6,0120, ","","","  39.4"," ,6,1015, ","   27.2","6,0727, ","-1.7","6,0801","-3.3","6,0816","-5.6","6,0907","-7.2","6,0926","-13.3","6,0927","-2.2","6,0729","-2.2","6,0729","-5.0","6,0618","-6.7","6,0512","-9.4","6,0501","    5969.4","4","    5969.4","6","    387.4"," ,6","","","      0.32","6","      7.28","6","     -6.64","6"
"USC00241989","1936","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      0.6","","       0.6","6","       117","6","        55","6","         0","6","        47","6","        48","6","       265","6","       122","6","        51","6","         0","6","  -42.8","6,0208, ","   152"," ,6,1225, ","  20.3"," ,6,0812, ","   30.6","6,0722, ","-1.1","6,0818","-2.2","6,0821","-5.6","6,0914","-11.7","6,0915","-11.7","6,0915","-0.6","6,0630","-3.3","6,0619","-4.4","6,0602","-7.2","6,0521","-13.3","6,0409","    6500.6","6","    6500.6","6","    424.9"," ,6","     2525"," ,6","      0.71","6","      7.39","6","     -5.97","6"
"USC00241989","1937","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      1.1","","       1.1","6","       114","6","        60","6","         1","6","        53","6","        51","6","       275","6","       103","6","        74","6","         0","6","  -41.1","6,0108, ","   152"," ,6,0316, ","  26.2"," ,6,0612, ","   28.9","6,0813,+","-5.0","6,0802","-5.0","6,0802","-5.0","6,0802","-9.4","6,0925","-9.4","6,0925","-1.1","6,0715","-3.3","6,0626","-7.2","6,0625","-7.2","6,0625","-10.0","6,0424","    6740.3","3","    6740.3","6","    421.6"," ,6","     2942"," ,6","      0.73","6","      8.20","6","     -6.75","6"
"USC00241989","1938","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      0.0","","       0.0","6","       151","6","        80","6","         1","6","        54","6","        41","6","       264","6","       101","6","        77","6","         0","6","  -32.8","6,0216,+","   254"," ,6,0318,+","  26.9"," ,6,1009, ","   27.2","6,0722, ","-3.3","6,0803","-3.3","6,0803","-4.4","6,0820","-8.9","6,1018","-8.9","6,1018","-2.2","6,0619","-2.2","6,0619","-5.0","6,0611","-7.8","6,0610","-8.9","6,0508","    5887.2","2","    5887.2","6","    575.0"," ,6","     3955"," ,6","      1.53","6","      9.00","6","     -5.95","6"
"USC00241989","1939","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      1.1","","       1.1","6","       105","6","        44","6","         0","6","        38","6","        29","6","       288","6","        81","6","        66","6","         0","6","  -36.1","6,0209, ","   203"," ,6,0105, ","  19.8"," ,6,0913, ","   29.4","6,0726, ","-3.9","6,0807","-3.9","6,0807","-6.1","6,0808","-7.2","6,0929","-10.0","6,1009","-1.1","6,0722","-5.0","6,0721","-5.0","6,0721","-8.3","6,0520","-9.4","6,0512","    6078.1","1","    6078.1","6","    328.8"," ,6","     2283"," ,6","      2.13","6","     10.13","6","     -5.88","6"
"USC00241989","1940","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      0.0","","       0.0","6","       138","6","        65","6","         0","6","","","        42","6","       265","6","        93","6","        78","6","         0","6","  -32.8","6,1213,+","","","  16.3"," ,6,0406, ","   31.1","6,0812, ","-0.6","6,0803","-2.8","6,0829","-4.4","6,0930","-6.7","6,1001","-10.0","6,1104","-2.2","6,0728","-2.2","6,0728","-4.4","6,0623","-6.7","6,0521","-9.4","6,0507","    5829.8","8","    5829.8","6","    480.5"," ,6","","","      1.91","6","      9.35","6","     -5.52","6"
"USC00241989","1941","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","      0.0","","       0.0","6","","","","","","","        51","6","        36","6","       271","6","        67","6","        50","6","         0","6","  -28.9","6,1226, ","   203"," ,6,0416, ","","","   28.3","6,0718, ","-0.6","6,0824","-2.8","6,0831","-6.7","6,0913","-6.7","6,0913","-10.0","6,0922","-0.6","6,0729","-2.8","6,0626","-4.4","6,0520","-8.3","6,0519","-10.0","6,0421","    5889.3","3","    5889.3","6","","","     3168"," ,6","      1.66","6","      9.31","6","     -6.00","6"
"USC00241989","1942","44.9","-112.0","2226.9","CONWAYS RANCH, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    6491.2","2","    6491.2","6","","","","","","","","","",""
